Fernanda|36|35415608|72311877|
Sebastián|56|11115317|62428177|
Mateo|45|59089534|30357464|
Adrián|56|77127263|30914769|
Ángel|66|19636186|80166322|
Valentina|44|77894005|14532646|
Andrea|47|61967701|41918368|
Natalia|70|7282572|68131111|
Samuel|42|42516557|18802321|
Camila|4|53118954|57123928|
Mateo|77|13669616|16198094|
David|71|59403387|84054033|
Gabriel|60|36417507|21808468|
Tomás|58|76074632|42565485|
Isabella|71|14745904|2909194|
Sebastián|65|10862050|45194100|
Fernanda|14|27833366|61156229|
Samuel|61|16358890|32100830|
Regina|62|44048137|32923902|
Ximena|65|55719518|79467408|
Adrián|47|27800536|55267297|
Mía|58|31750438|81802628|
Diego|55|65908331|33365940|
Natalia|71|76483356|17629886|
Nicolás|58|77743557|35086453|
Adrián|59|52440051|72793667|
Emily|48|48742925|82949717|
Mariana|71|42914166|71461831|
Matías|36|30243270|34308345|
Natalia|58|56928122|65011428|
Joaquín|27|69490333|75123185|
Santiago|65|25303218|18092463|
Samuel|74|64246830|25326673|
Gabriel|50|30776549|88166719|
Samuel|24|54667609|68836957|
Diego|20|53256658|83502405|
Alexander|40|23636814|40823266|
Valeria|33|32128369|35956042|
David|76|41759325|67878149|
Natalia|13|60825360|87728525|
Andrea|77|63669109|19546271|
Diego|30|21507909|50331873|
Daniel|77|4885765|87276409|
Andrés|36|14228732|78283681|
Lucas|58|3211343|37586190|
Gabriel|62|70773775|82178257|
Martina|14|6275437|77506225|
Diego|40|65513241|25700740|
David|12|56518227|2352865|
María|14|47354863|25407674|
Ximena|51|74291923|62965296|
Paula|21|7196455|50610401|
Samantha|12|51158596|77399400|
Diego|42|39729522|13054390|
Daniela|30|60398855|29830588|
Isabella|68|55378637|51822128|
Mariana|31|37573675|54332523|
Joaquín|3|67838427|19268408|
David|53|30136799|84415341|
Andrés|6|49554951|39693975|
Nicole|2|29811392|54171180|
Tomás|18|35388790|73535411|
Martina|2|49537618|67208545|
Daniela|39|9211865|11245939|
Gabriela|30|10116004|31782714|
Samantha|47|36708490|72455947|
Adrián|77|49280299|1434909|
Sofía|16|65383517|67825984|
Paula|17|30869524|10736251|
Fernanda|66|3652631|71654373|
Martina|62|63396220|41795325|
Emiliano|37|64704119|55970507|
Gabriel|12|35679478|88785470|
Joaquín|57|31913169|20359776|
Natalia|7|72941679|39224284|
Alejandra|71|73392760|5568079|
Natalia|15|47714887|34172760|
David|41|5918014|65191460|
Sara|29|41415286|60854056|
Ximena|43|11174368|46135526|
Andrea|29|55731779|15807440|
Gabriel|46|79109676|82736394|
Alejandra|60|3006899|8272679|
Joaquín|32|18459102|63797593|
Matías|30|48717903|58491232|
Mateo|75|13569345|69836621|
Martina|2|63207976|34093853|
Diego|50|55537963|29720538|
Paula|7|10125831|16073787|
Ángel|62|64879608|1920412|
Alexander|76|71068697|13674988|
María|19|24542756|89457036|
Natalia|35|16242145|22052331|
Samantha|48|18310854|54584035|
Ángel|12|9350654|59072087|
Lucas|74|73088306|43473180|
Gabriela|27|12012971|37479098|
Natalia|14|56753391|2423372|
Isabella|72|67119617|24124262|
Alejandro|55|43859019|86412342|
Mateo|49|30595232|74162587|
Nicole|1|16796156|68241944|
Victoria|41|1216786|19375824|
Ángel|52|53634748|69605105|
Tomás|69|25516932|63399930|
Fernanda|72|45829626|64336309|
Santiago|56|8311651|49993153|
Mía|33|13846269|61818264|
Santiago|30|3429773|61803122|
Joaquín|6|26904450|10200689|
Alejandra|7|66694657|42214760|
Nicole|63|31344777|15761206|
Martina|64|22927905|11999142|
Valeria|66|28140180|9888077|
Natalia|0|3123689|36603393|
Alejandro|2|1764290|63882616|
Sofía|62|37292754|38986934|
Natalia|39|17610349|7469118|
Alejandra|76|55320801|25977971|
Adrián|59|17503228|41384579|
Victoria|20|63437099|80991721|
Nicole|26|36586518|33240754|
Carlos|16|37969068|50255947|
Daniel|58|16377927|86300766|
Carlos|38|59391079|44900143|
Ximena|5|32752321|13847102|
Alexander|36|7644081|13554883|
Natalia|10|43798196|42670558|
Samuel|21|23107225|24037681|
Andrea|78|48678574|86925517|
Daniela|11|44578405|50954465|
Mariana|74|37934296|1024422|
Santiago|77|42999229|1362300|
Natalia|27|31885851|46066359|
Regina|61|78724401|35124295|
Lucía|40|56402395|2972201|
Gabriela|60|66664821|26551598|
Ximena|27|12461155|61038082|
David|79|26516033|86719177|
Mía|38|18332387|7586707|
Mateo|60|40789485|72237776|
Samantha|56|74225025|72661602|
Valeria|72|30659731|50296794|
Lucas|64|20550510|2341855|
Martina|9|66952539|9106336|
Andrés|0|41868396|4677929|
Lucas|36|15967658|43905241|
Mía|63|41095311|61805846|
Gabriel|24|55464787|85262016|
María|73|11654618|31559576|
Camila|76|56326967|8525690|
Sara|39|67520512|19894581|
Matías|63|49289264|52328727|
Gabriel|76|27819574|30514118|
Sara|50|68280515|43446230|
Alejandra|49|41066115|87840143|
Alejandro|58|42197481|51151093|
Emily|31|8010653|26447325|
Alexander|62|61018570|41949285|
Valentina|17|69521815|72279016|
Emily|34|25726878|65814832|
Andrea|55|69065813|53029998|
Joaquín|4|67983330|62538201|
Sofía|68|40710525|39854287|
Victoria|72|65357507|18535560|
Ximena|25|38424965|31795062|
Joaquín|24|17671578|1548671|
Lucía|18|72437298|42739762|
Natalia|52|59345812|53565621|
Lucas|39|76087502|6444059|
Matías|22|43001592|35574012|
Natalia|23|30968053|81617016|
Joaquín|56|61045765|19354380|
Mía|52|75419074|18431834|
Nicolás|39|53597625|83478401|
Natalia|50|66421723|46247851|
Martina|68|75047901|74650361|
Lucía|6|22146476|65393748|
Sara|61|38602770|27083718|
Paula|3|65402143|64867670|
Nicole|30|68986027|44327208|
David|61|68416208|67908768|
Emiliano|57|62590825|10740387|
Valeria|36|19825205|16534588|
Sofía|70|53625537|59752187|
Sebastián|70|1997642|57676719|
Emily|22|32619682|23856300|
Sara|16|30540915|56838828|
Camila|49|54885413|21476425|
Samantha|53|66336706|18925244|
Gabriel|43|8147938|41119009|
Mariana|72|48703034|57991440|
Alexander|73|60957307|3470210|
Emiliano|19|9013233|1390397|
Matías|48|27398329|80712536|
Alejandro|24|23153303|20288679|
Fernanda|20|45072195|63076546|
Andrés|54|76517389|79501615|
Santiago|31|9912587|84707439|
Joaquín|39|27816351|17675836|
Mateo|60|37282035|37427027|
Santiago|59|58888031|73219129|
Alejandro|74|26308883|52481950|
Martina|46|5119225|1680407|
David|62|70851007|41533899|
Gabriel|32|70946271|71741997|
Valentina|17|34388551|1885090|
Martina|42|27634102|33186131|
Alexander|42|31284317|81858824|
Daniel|42|19128927|61504312|
Joaquín|69|56682390|31706437|
Sebastián|56|20718446|47344893|
Ángel|19|63267778|87451600|
David|57|13749275|19470149|
Diego|36|61772462|57900424|
Valentina|2|6716338|46929764|
Tomás|51|59003427|5990729|
Lucas|55|59025244|87937466|
Lucía|19|15450970|614649|
Joaquín|30|67338794|55569225|
Natalia|4|64531517|10654387|
Mía|63|48420945|52767852|
Andrés|25|49269599|27681039|
Natalia|16|32081862|4573308|
Sebastián|28|9155376|38535652|
María|42|31888968|3332662|
Ángel|75|26320806|29480815|
Lucas|70|59328204|10544573|
Alejandra|10|44522534|88666869|
Daniel|8|32954598|29480905|
Emiliano|76|57288655|55186332|
Diego|64|24042389|9395663|
Alejandro|34|34648443|7707061|
Nicolás|78|72351901|17354187|
David|21|3903554|28822581|
Lucía|36|34355363|65173138|
Matías|31|4306832|77757885|
Daniel|76|79604297|35841628|
Emiliano|46|60969158|49967730|
Carlos|12|40592361|81133804|
Martina|48|23285476|42142781|
Valeria|64|33247806|39544725|
Mariana|70|17259770|84289885|
Lucía|79|39916304|75936478|
Alejandra|76|71432335|46747009|
Daniel|37|25956155|18297654|
Mía|5|41024236|26513628|
Gabriela|73|19723415|11744775|
Samantha|21|16356814|87373200|
Samantha|64|38141055|80439298|
Ximena|27|60467665|67744881|
Nicolás|29|77143588|21050456|
Camila|59|75291483|36275315|
Mateo|16|63373245|74543155|
Samuel|37|73074228|67910294|
Adrián|36|5873659|21000633|
Alexander|44|68539207|74212480|
Nicolás|18|9715942|30481639|
Andrea|54|2596309|83247707|
David|3|74594612|13360731|
Andrés|65|63499906|34074123|
Sofía|74|72579370|70294993|
Andrea|47|33296608|37980447|
Natalia|14|27016300|19474110|
Daniel|62|43698426|49868066|
María|66|51474106|55558692|
Camila|62|39132954|47531507|
Alejandro|71|73288052|76527130|
Natalia|34|67802570|69507461|
Natalia|60|29971180|43759468|
Samuel|76|4143841|74350882|
Santiago|76|34163575|70743283|
Natalia|59|23339097|85412443|
Victoria|24|70706515|88451161|
David|28|52654245|2967619|
Sara|52|76825853|44455694|
Daniel|69|15255990|7740647|
Diego|73|34489217|41047351|
Ximena|76|48316735|9206543|
Tomás|2|55239695|36401245|
Nicolás|44|8779309|79809772|
Carlos|31|33683007|18094340|
Martina|28|33489621|58095613|
Sara|3|68070516|20675375|
Alejandra|25|41802083|87397701|
Joaquín|4|24338894|17817522|
Sara|67|16865582|73141933|
Mateo|19|31120428|29921524|
Sara|59|58982968|32883025|
Sara|28|8911276|13013493|
Valeria|11|1867133|53624562|
Nicolás|60|40294415|42816804|
Adrián|18|19865302|10825473|
Gabriela|54|74284060|65291995|
Emiliano|51|51355059|39300746|
Victoria|38|49069403|40483043|
Isabella|73|11464884|3494776|
Gabriel|36|2538621|53721217|
Daniel|4|22587361|12081354|
Gabriela|61|41886553|80570267|
Ángel|15|54323369|13541811|
Alexander|72|39449438|63015727|
Natalia|49|75530902|23418562|
Andrea|1|74304691|16455933|
Mía|24|64503859|2656407|
Isabella|8|2507009|84002940|
Adrián|15|19785922|79760858|
Lucas|34|27151375|4142785|
Andrea|32|22657766|10235224|
Natalia|22|50352047|12808314|
Martina|52|22484398|51051776|
Mía|66|65237367|56357085|
Tomás|31|57991823|29582333|
Camila|32|4218998|58540532|
Natalia|65|53262278|65178196|
Mía|46|19483252|56340287|
Daniela|34|76537123|58965059|
Emily|32|56976885|44402951|
Camila|40|23436052|12332155|
Valeria|55|23763504|33426157|
Fernanda|66|11991123|34753832|
Samuel|77|73367689|84981603|
Nicole|42|35195201|42449177|
Sofía|15|67079769|46158380|
Isabella|50|28959091|80101761|
Mía|1|12982879|8096549|
Andrea|2|69130862|83176915|
Emiliano|46|39373941|44257922|
Valeria|19|31073913|55418305|
Alejandro|23|64388620|15039476|
Adrián|18|44317034|85710249|
Ximena|25|51805427|8774860|
Sebastián|75|42167112|14362279|
Alejandra|41|48363440|23828843|
Santiago|77|75963267|55218064|
Emiliano|1|37126097|37281971|
Emiliano|70|51355387|30503128|
Daniel|3|989730|21441469|
Paula|7|63193152|60903254|
Daniel|2|30526234|62500757|
Nicolás|51|79055254|68024885|
Samuel|33|42046527|70649026|
Alejandra|19|70035040|38007337|
Santiago|61|62766|86483221|
Martina|0|78623892|9789643|
Martina|47|7380563|68956529|
Camila|54|34147796|19933716|
Ximena|34|59874649|43245582|
Isabella|37|42939974|76682752|
Natalia|14|7620642|13885782|
Alexander|67|31796716|47669065|
Nicole|19|57937783|61401273|
Sebastián|55|5056254|45318968|
Alejandra|15|64608902|69811831|
Lucía|63|43050822|84210742|
Victoria|69|30682759|1619190|
Valeria|52|65663446|8603741|
Emiliano|45|23887698|48183977|
Lucía|29|55967121|67043016|
Fernanda|15|71975806|73865178|
Fernanda|56|4538700|2362555|
Diego|22|54824258|83061965|
Adrián|20|37081019|59314098|
Emiliano|32|17277837|61510508|
Andrés|27|19236235|54639952|
Joaquín|18|55534570|6526109|
Isabella|28|18822615|4526822|
Lucía|66|16161362|78424642|
Emiliano|34|79432887|11788489|
Isabella|25|6801621|22149606|
Camila|16|63485298|33516455|
Lucas|31|2144456|23453406|
Emiliano|35|60917085|38418293|
Emily|67|8447570|36722412|
Tomás|12|28223342|31192937|
Ximena|75|53212968|21412346|
Daniel|3|41578496|66311907|
Valentina|28|15766292|48215676|
Martina|44|30924755|28703253|
Carlos|62|77763317|69696427|
Isabella|44|43495934|39019475|
Lucas|3|61506025|84780823|
Sara|41|21942963|21918781|
Diego|19|30441138|7061381|
Martina|10|30855867|19573171|
Victoria|47|34158821|28880212|
Isabella|32|34493636|9773164|
Adrián|72|75379374|65017546|
Nicolás|1|71961558|84969420|
Emily|66|3010937|80259100|
Lucas|50|50272294|5774495|
Diego|65|1732118|21341951|
Gabriela|72|22083906|21006766|
Martina|39|9647550|23352616|
Nicolás|66|60995672|46613688|
Paula|64|35951904|88311764|
Nicolás|73|17938423|67444161|
Natalia|76|53910351|40715989|
Camila|28|43122202|69247830|
Mariana|35|71735863|84574493|
Gabriel|60|75365580|50542990|
Daniel|26|9914975|12969285|
Mía|71|74792518|76398803|
Fernanda|55|56525032|73346504|
Natalia|43|70190877|61811408|
Valentina|48|7461785|82115296|
Matías|7|8698289|5595272|
Adrián|79|49270156|58228611|
Andrea|28|58408809|51609386|
Natalia|35|5281062|10624246|
Andrea|28|46399279|17547047|
Natalia|18|25971801|46796323|
Paula|77|22576717|69199684|
Matías|73|12543994|87534421|
Santiago|74|41543438|52234633|
Alexander|4|23490903|8911217|
Nicole|51|2865646|77344386|
Andrés|66|36642689|13793244|
Martina|13|79913574|77596657|
Mateo|67|26749739|38880779|
Natalia|8|55674508|74180473|
Joaquín|77|29587866|78370465|
Samantha|55|43364358|12410968|
Gabriel|66|18324478|5190906|
Alejandra|51|30621571|883397|
Alejandra|15|48505355|75751912|
Sofía|3|76538709|73229345|
Mateo|26|73838324|11289412|
Camila|65|21729320|84093837|
Andrea|63|69888608|85890026|
Alejandro|72|55087025|35823074|
Gabriela|57|1016558|71207774|
Regina|73|65697041|61167086|
Regina|1|12880846|38432318|
Regina|37|18183440|73920623|
Matías|69|33303187|59463206|
Martina|4|51526307|53639954|
Lucía|3|48558214|57041708|
Andrea|38|39074541|74356150|
David|23|79764581|10172873|
Valeria|53|41217289|1054743|
Ximena|25|69578798|2527706|
Andrés|11|12378826|73510852|
Martina|43|17703109|85831459|
Natalia|66|28697268|31632468|
Alexander|52|23978065|15763935|
Natalia|5|39836391|25719937|
Nicole|35|36245652|66151004|
Valeria|9|73624920|13856662|
Ximena|57|29370826|67820870|
Sebastián|66|61578925|82262586|
Isabella|13|32153027|33406494|
Emiliano|48|79041460|57537047|
Alejandra|21|69178596|55849836|
Mía|79|2810026|63272415|
Andrea|43|53013791|71871958|
Fernanda|51|78148337|7480038|
Mariana|76|6328313|74529666|
Camila|43|5768124|8095624|
Ángel|23|65321928|55787370|
Isabella|48|57477521|66301687|
Martina|48|66431353|20366753|
David|36|21509369|15005756|
Mía|66|52614587|6761563|
Lucía|59|13540113|18733078|
Tomás|20|67764528|35716407|
Alejandro|19|31708076|28852578|
Carlos|38|62966336|4657175|
Andrea|54|26723917|87261112|
Lucas|75|66818367|46761416|
Daniela|20|69543225|13731269|
Alejandra|24|41735451|14978347|
Regina|68|66646170|13353354|
Samantha|63|40304740|25454579|
Mateo|51|54470766|45415206|
Martina|8|57561214|7687978|
Valeria|66|25987734|4789038|
Camila|58|41636967|39131304|
Lucía|60|76579162|72130964|
Diego|53|25625345|4989032|
Victoria|28|36267609|33775366|
Andrés|72|22185577|36747597|
Carlos|77|15725493|43966191|
Mariana|55|16389788|3617339|
Sebastián|28|28535657|2788538|
Joaquín|35|29966675|15726550|
Matías|22|9399930|46981537|
María|41|49628143|81959532|
Mía|20|15181159|10519984|
Matías|18|69102164|85711392|
Paula|21|63471685|47565018|
Martina|27|31434237|11491226|
Martina|31|33309993|45388398|
Gabriela|74|65697950|75908952|
Mía|79|8286028|49912342|
Sara|7|5581809|89124467|
Victoria|64|4341031|87770387|
Joaquín|54|49509841|72681985|
Emily|35|70362429|73675618|
Santiago|3|62850525|57950727|
Andrea|38|49879865|49643216|
Nicole|54|43722267|67795252|
Valeria|64|60887166|69115365|
Natalia|36|41282213|55227283|
Samuel|29|56883960|8438040|
Regina|60|3210173|23354716|
Camila|67|22258289|23449382|
Martina|10|32687479|11107189|
Andrés|21|32981802|65567466|
Daniel|66|20085871|53849660|
Samuel|8|53730907|70754741|
Isabella|50|5549792|61832868|
Natalia|19|62791908|41732129|
Adrián|46|71641688|76210185|
Natalia|61|8450233|42823131|
Camila|47|26677118|50639426|
Sebastián|0|62241511|53369225|
Lucas|12|25557508|58084535|
Ángel|28|32569227|2303298|
Diego|10|25590243|47250706|
Martina|58|30667981|7158131|
Diego|3|75802410|74175842|
Gabriel|53|16889294|25773201|
Valentina|15|31813104|61558873|
Gabriela|19|68629530|49332912|
Valentina|18|31207977|45620086|
Lucía|19|66121995|31519318|
Martina|2|5617029|66318347|
Andrea|3|25390894|84498206|
Valentina|5|26154588|44201171|
Natalia|4|6163822|51094041|
Sebastián|78|1051421|14513893|
Martina|23|16536239|43884989|
Martina|29|66621803|62407657|
Martina|69|77638365|86433159|
Lucas|60|54729036|67027433|
Natalia|4|449034|34796063|
Andrea|22|20244422|78319857|
Camila|48|58941034|56522814|
Samuel|11|76203587|68728941|
Mariana|74|53955447|15000251|
Alexander|54|28235130|10275053|
Lucas|3|56936431|61196998|
Andrés|6|58568180|11034170|
Gabriela|77|8419708|34913977|
Emiliano|77|69336468|20175262|
Martina|11|45565539|19867831|
Andrés|36|22038774|65455526|
Victoria|63|73562460|68280121|
Valentina|1|12781251|14165423|
Valentina|70|15790500|69516726|
Nicolás|60|17655385|41464784|
Diego|68|44049788|52415631|
Isabella|0|15016336|3844738|
Alejandra|46|77781627|89761349|
Sara|5|15806954|23995825|
Gabriel|66|58609274|49904386|
Regina|57|51608293|44482999|
Adrián|30|2001957|71858456|
Adrián|10|32260461|35279184|
Martina|10|58402985|75911721|
David|9|13092526|58365711|
Sara|33|40838039|24477469|
Daniela|72|66948338|12520512|
Alejandra|65|61782102|78921963|
Samuel|40|47706287|18781847|
Sofía|15|11929586|20575170|
Valentina|25|27784354|49424151|
Tomás|48|38591601|52251887|
Gabriela|45|58445938|20515149|
Andrea|72|62947134|66254224|
Ximena|60|42007727|56162174|
Natalia|53|55991616|52101176|
Fernanda|18|38942212|35488044|
Santiago|76|47525377|75612597|
Sofía|4|59383838|52291117|
Ángel|64|30787670|67289549|
Joaquín|13|60111863|67671781|
Lucas|67|47378071|42107781|
Matías|43|13594436|50389791|
Camila|69|10666839|43139459|
Daniel|43|45578754|72170141|
Daniel|56|392194|71191983|
Lucas|71|45588442|51324830|
Alejandro|14|74351518|52242193|
Samantha|19|66937810|44465379|
Tomás|14|70106392|38918170|
Joaquín|75|57874501|1749584|
Victoria|53|12954589|85228125|
María|55|56018390|89845418|
Paula|14|49063702|49372772|
Martina|44|6773922|72488774|
Daniela|74|14666848|32326778|
Fernanda|2|5719558|57799397|
Ximena|24|18970814|40656597|
Gabriel|44|34636169|45884716|
Natalia|8|51439325|47884237|
Emiliano|6|78325461|74515429|
Joaquín|48|60861405|421531|
Carlos|29|47191616|4674127|
Lucas|41|42570259|39413312|
Ángel|61|1385990|47119217|
Samantha|22|65047589|14364021|
Daniel|63|29141810|55119379|
Lucía|47|53916298|81629080|
Paula|32|53133779|34502961|
Camila|51|45226146|69267999|
David|78|46152214|70636648|
Ximena|30|79457983|33027700|
Natalia|16|33544341|24112532|
Nicolás|48|32894600|53279215|
Mariana|60|78074797|18086659|
Camila|44|16211899|28970160|
Emiliano|78|78634733|46944409|
Samuel|68|37093864|13762856|
Victoria|24|34700115|57742186|
Santiago|19|1078025|10971233|
Andrés|21|27667266|2311713|
Nicole|23|7620188|302844|
Camila|75|72025708|33048223|
Ángel|40|23650875|45774289|
Sebastián|68|1303191|63472359|
Ángel|76|58474967|38480521|
Gabriela|67|63018144|3622659|
Daniela|17|61954619|7265921|
Valeria|57|32953768|22563068|
David|20|70758715|53787163|
Santiago|22|50584479|12679386|
Camila|73|53003570|81053113|
Camila|6|12924920|27804257|
Fernanda|40|39786614|3989703|
Emily|46|62888579|89966140|
Martina|7|3877277|24227658|
Sara|27|71815344|43171942|
Andrea|12|64327744|62074141|
Andrés|17|32281853|35124053|
Alexander|58|9949173|24667804|
Camila|5|60543059|82819726|
Victoria|13|71244844|88824848|
Nicole|78|21717572|42834954|
Mía|63|74917352|48779512|
Victoria|3|33592434|20380726|
Samuel|28|27208706|63229828|
Andrés|13|3711111|88809809|
Sara|63|4594679|18433583|
Daniel|77|32963893|35567430|
Samantha|67|64017350|21345441|
Victoria|7|26157424|47440553|
Mariana|55|70091245|69616075|
Santiago|11|4664486|7829420|
Andrés|75|53478838|3788464|
Matías|68|41167664|74498862|
Adrián|37|20441509|84832738|
